antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Adult'}),frozenset({'MediumSpend'}),0.585,0.576,0.357,0.6102564102564103,1.0594729344729346,1.0,0.020040000000000002,1.0878947368421055,0.1352637440518376,0.4440298507462686,0.08079342041606215,0.6150240384615385
frozenset({'MediumSpend'}),frozenset({'Adult'}),0.576,0.585,0.357,0.6197916666666667,1.0594729344729346,1.0,0.020040000000000002,1.0915068493150688,0.1323925796733788,0.4440298507462686,0.0838353413654621,0.6150240384615385
frozenset({'MidIncome'}),frozenset({'Adult'}),0.338,0.585,0.305,0.9023668639053254,1.542507459667223,1.0,0.10727,4.250606060606058,0.5312763112277749,0.4935275080906148,0.7647394310971697,0.7118671926364234
frozenset({'HighIncome'}),frozenset({'LowSpend'}),0.317,0.37,0.279,0.8801261829652998,2.378719413419729,1.0,0.16171000000000002,5.255526315789477,0.8486174740366399,0.6838235294117647,0.8097240999449202,0.8170901185096769
frozenset({'LowSpend'}),frozenset({'HighIncome'}),0.37,0.317,0.279,0.7540540540540541,2.378719413419729,1.0,0.16171000000000002,2.777032967032968,0.9200091028048017,0.6838235294117647,0.6399034466384393,0.8170901185096769
frozenset({'Senior'}),frozenset({'HighIncome'}),0.152,0.317,0.151,0.993421052631579,3.1338203553046657,1.0,0.10281599999999999,103.81600000000056,0.8029488941646882,0.47484276729559755,0.9903675733990908,0.734880873318944
frozenset({'LowIncome'}),frozenset({'MediumSpend'}),0.345,0.576,0.285,0.8260869565217391,1.4341787439613527,1.0,0.08628,2.438,0.46219365206910407,0.4481132075471698,0.5898277276456112,0.6604393115942029
frozenset({'Young'}),frozenset({'LowIncome'}),0.263,0.345,0.231,0.8783269961977186,2.5458753512977355,1.0,0.14026500000000003,5.383281249999999,0.8238911698884563,0.6127320954907162,0.8142396888514788,0.7739461067945115
frozenset({'LowIncome'}),frozenset({'Young'}),0.345,0.263,0.231,0.6695652173913045,2.5458753512977355,1.0,0.14026500000000003,2.230394736842106,0.927034797263805,0.6127320954907162,0.5516488702731404,0.7739461067945115
frozenset({'Senior'}),frozenset({'LowSpend'}),0.152,0.37,0.15,0.9868421052631579,2.667140825035562,1.0,0.09376,47.87999999999985,0.7371069182389938,0.4032258064516129,0.9791144527986633,0.6961237553342816
frozenset({'MidIncome'}),frozenset({'MediumSpend'}),0.338,0.576,0.253,0.7485207100591715,1.2995151216305063,1.0,0.058312,1.6860235294117645,0.3481604432609294,0.38275340393343427,0.40688846712068766,0.5938784105851413
frozenset({'Young'}),frozenset({'MediumSpend'}),0.263,0.576,0.217,0.8250950570342205,1.4324566962399663,1.0,0.06551200000000001,2.424173913043478,0.4096317740997569,0.34887459807073956,0.5874883420618408,0.6009155840726659
"frozenset({'Adult', '0.0'})",frozenset({'MediumSpend'}),0.281,0.576,0.171,0.608540925266904,1.0564946619217084,1.0,0.009144000000000013,1.083127272727273,0.07437230071005062,0.2492711370262391,0.07674746525213207,0.45270796263345203
"frozenset({'MediumSpend', '0.0'})",frozenset({'Adult'}),0.272,0.585,0.171,0.6286764705882353,1.0746606334841629,1.0,0.011880000000000002,1.1176237623762377,0.09543088490456912,0.2492711370262391,0.10524450744153087,0.46049208144796383
"frozenset({'MidIncome', '0.0'})",frozenset({'Adult'}),0.157,0.585,0.146,0.929936305732484,1.589634710653819,1.0,0.054154999999999995,5.923181818181811,0.4400055249516567,0.24496644295302014,0.83117182104213,0.5897544776525667
"frozenset({'HighIncome', '0.0'})",frozenset({'LowSpend'}),0.148,0.37,0.132,0.891891891891892,2.4105186267348433,1.0,0.07724,5.827500000000006,0.6867975529947361,0.34196891191709844,0.8283998283998286,0.6243243243243244
"frozenset({'LowSpend', '0.0'})",frozenset({'HighIncome'}),0.177,0.317,0.132,0.7457627118644069,2.3525637598246276,1.0,0.07589100000000001,2.6864666666666683,0.6985805810228655,0.36464088397790057,0.6277638533885899,0.5810832486766829
"frozenset({'LowIncome', '0.0'})",frozenset({'MediumSpend'}),0.17,0.576,0.143,0.8411764705882352,1.460375816993464,1.0,0.045079999999999995,2.669629629629628,0.37981295812621113,0.23714759535655056,0.6254162042175359,0.544720179738562
"frozenset({'Young', '0.0'})",frozenset({'LowIncome'}),0.125,0.345,0.114,0.912,2.6434782608695655,1.0,0.07087500000000001,7.443181818181821,0.7105263157894737,0.3202247191011236,0.8656488549618321,0.6212173913043478
"frozenset({'LowIncome', '0.0'})",frozenset({'Young'}),0.17,0.263,0.114,0.6705882352941176,2.5497651532095724,1.0,0.06928999999999999,2.2373214285714282,0.732297611498626,0.35736677115987453,0.5530369542661026,0.5520241556698725
"frozenset({'MidIncome', '0.0'})",frozenset({'MediumSpend'}),0.157,0.576,0.113,0.7197452229299364,1.2495576786978062,1.0,0.022568000000000005,1.5129090909090914,0.23691199781647934,0.18225806451612903,0.3390217521932462,0.457962889242746
"frozenset({'Young', '0.0'})",frozenset({'MediumSpend'}),0.125,0.576,0.1,0.8,1.388888888888889,1.0,0.02800000000000001,2.1200000000000006,0.3200000000000001,0.1663893510815308,0.5283018867924529,0.4868055555555556
"frozenset({'1.0', 'Adult'})",frozenset({'MediumSpend'}),0.301,0.576,0.184,0.6112956810631229,1.0612772240679218,1.0,0.010624000000000022,1.090803418803419,0.08260247558624138,0.2655122655122655,0.08324453080925229,0.4653700627537837
"frozenset({'1.0', 'MediumSpend'})",frozenset({'Adult'}),0.302,0.585,0.184,0.609271523178808,1.0414897832116377,1.0,0.007330000000000003,1.0621186440677968,0.05707300361280681,0.26173541963015645,0.05848559802122406,0.46190071885436124
"frozenset({'1.0', 'MidIncome'})",frozenset({'Adult'}),0.18,0.585,0.158,0.8777777777777778,1.5004748338081673,1.0,0.05270000000000001,3.3954545454545455,0.4067613460944737,0.26029654036243827,0.7054886211512718,0.5739316239316239
"frozenset({'1.0', 'HighIncome'})",frozenset({'LowSpend'}),0.168,0.37,0.147,0.8749999999999999,2.3648648648648645,1.0,0.08484,5.039999999999996,0.6936813186813188,0.37595907928388744,0.8015873015873014,0.6361486486486486
"frozenset({'1.0', 'LowSpend'})",frozenset({'HighIncome'}),0.192,0.317,0.147,0.7656249999999999,2.415220820189274,1.0,0.08613599999999999,2.914133333333332,0.7251970094968679,0.40607734806629836,0.6568448023426059,0.6146736987381702
"frozenset({'1.0', 'LowIncome'})",frozenset({'MediumSpend'}),0.174,0.576,0.142,0.8160919540229885,1.4168263090676885,1.0,0.04177600000000001,2.3055000000000003,0.3561709238481739,0.23355263157894735,0.5662546085447843,0.5313098659003831
"frozenset({'1.0', 'Young'})",frozenset({'LowIncome'}),0.138,0.345,0.117,0.8478260869565217,2.457466918714556,1.0,0.06939000000000001,4.304285714285714,0.6880242727110477,0.319672131147541,0.7676734152007966,0.5934782608695652
"frozenset({'1.0', 'LowIncome'})",frozenset({'Young'}),0.174,0.263,0.117,0.6724137931034484,2.556706437655697,1.0,0.07123800000000001,2.2497894736842112,0.7371329235736015,0.36562500000000003,0.5555139662190616,0.5586403566277698
"frozenset({'1.0', 'MidIncome'})",frozenset({'MediumSpend'}),0.18,0.576,0.139,0.7722222222222224,1.340663580246914,1.0,0.03532000000000002,1.8614634146341478,0.3098789261273909,0.22528363047001623,0.46278825995807166,0.5067708333333334
"frozenset({'1.0', 'Young'})",frozenset({'MediumSpend'}),0.138,0.576,0.117,0.8478260869565217,1.4719202898550725,1.0,0.037512000000000004,2.7862857142857145,0.37194360164197754,0.19597989949748745,0.6410992616899098,0.5254755434782609
"frozenset({'HighIncome', 'Adult'})",frozenset({'LowSpend'}),0.166,0.37,0.13,0.7831325301204819,2.1165744057310323,1.0,0.06858,2.905,0.6325401217487548,0.32019704433497537,0.6557659208261617,0.5672419407359166
"frozenset({'Adult', 'LowSpend'})",frozenset({'HighIncome'}),0.206,0.317,0.13,0.6310679611650486,1.9907506661357999,1.0,0.064698,1.851289473684211,0.626797132338694,0.33078880407124683,0.4598359607101736,0.5205812991945117
"frozenset({'MidIncome', 'Adult'})",frozenset({'MediumSpend'}),0.305,0.576,0.226,0.740983606557377,1.2864298724954464,1.0,0.05032000000000003,1.6369620253164558,0.32036671547717593,0.3450381679389313,0.3891122796164554,0.5666723588342442
"frozenset({'MidIncome', 'MediumSpend'})",frozenset({'Adult'}),0.253,0.585,0.226,0.8932806324110673,1.5269754400189184,1.0,0.07799500000000001,3.8887037037037064,0.4619954745234626,0.369281045751634,0.7428448973760657,0.6398027093679268
"frozenset({'Adult', 'MediumSpend'})",frozenset({'MidIncome'}),0.357,0.338,0.226,0.6330532212885155,1.872938524522235,1.0,0.105334,1.8040763358778629,0.7248517045376347,0.4818763326226012,0.4456997300430748,0.6508461372714767
frozenset({'MidIncome'}),"frozenset({'Adult', 'MediumSpend'})",0.338,0.357,0.226,0.6686390532544378,1.872938524522235,1.0,0.105334,1.9404821428571428,0.7040478036521135,0.4818763326226012,0.48466415747190955,0.6508461372714767
"frozenset({'Senior', 'HighIncome'})",frozenset({'LowSpend'}),0.151,0.37,0.149,0.9867549668874172,2.6669053159119382,1.0,0.09312999999999999,47.564999999999756,0.7361997138362542,0.40053763440860213,0.9789761379165351,0.69472883479506
